"用例编号","所属产品","所属模块","相关需求","用例标题","前置条件","步骤","预期","实际情况","关键词","优先级","用例类型","适用阶段","用例状态","B","R","S","结果","由谁创建","创建日期","最后修改者","修改日期","用例版本","相关用例"
"162126","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/维度属性支持定义生效范围(#9380)","维度属性支持定义生效范围(#14943)","验证编辑修改维度属性生效范围：仅开发-->全局 功能","1.存在维度对象“用户行为”，对应维度属性：“用户id”、“订单日期”、“行为类型”、“操作类型”“行为次数”，“行为时长”其中“用户id”维度属性适用范围为仅开发层，其余均为全局。
2.存在落表查询派生指标“ps”，聚合维度1：用户行为/用户id、用户行为/订单日期,用户行为/行为次数，物理表名lb_ps_01；聚合维度2：用户行为/行为类型,用户行为/操作类型,物理表名lb_ps_02；
3、指标看板（包括指标卡，柱状图、折线图、饼图）、指标树、目标管理、API管理已引入该指标：ps。","1. 1.登录指标平台，进入具体项目下，切换到指标中心-数据管理-维度管理页面
2. 点击维度对象-用户行为 名称，选择用户id 维度属性，点击编辑按钮
3. 维度适用范围由仅开发层修改为全局，点击保存
4. 2.切换到指标市场-共享市场页面，查看ps指标的维度支持信息
5. 3.切换到指标市场-项目市场页面，查看ps指标的维度支持信息
6. 点击ps指标的”结果查询”按钮，查看聚合维度
7. 点击ps指标的名称，查看指标详情，技术信息-维度支持
8. 切换到血缘关系页面，点击查看指标详情，查看维度支持列
9. 4.切换到指标应用-自助取数-数据查询页面,查看左侧指标列表的ps指标维度支持
10. 选择维度列处点击维度对象“用户行为”
11. 勾选ps指标，点击添加筛选条件，点击选择值域-维度列-用户行为
12. 5.切换到指标应用-指标分析页面，点击ps指标的看板，点击分析维度-用户行为
13. 6.切换到指标应用-指标看板页面，点击编辑ps指标看板，选择柱状图/折线图/饼图，查看统计维度
14. 切换为指标卡，点击正常/异常波动，点击分析维度-用户行为
15. 点击保存并退出，查看看板详情，点击指标卡的正常/异常波动，点击选择分析维度-用户行为
16. 7.切换到指标应用-指标树页面，选择已引入ps的指标树，点击按维度拆分-选择维度-用户行为
17. 8.切换到指标应用-目标管理页面，选择已引入ps的目标，点击新增维度拆解目标-选择维值-用户行为
18. 切换到指标应用-API服务-API管理页面，编辑已引入ps的API，点击下一步，查看左侧ps指标维度支持列
19. 在已选指标列表点击ps指标的查看详情
20. 查看下方维度选择列
21. 9.登录指标平台，进入具体项目下，切换到智能分析页面，发送“查询ps指标数据”
22. 点击编辑查询规则-维度-用户行为
23. 点击添加筛选条件-选择值域-维度列-用户行为","1. 维度对象展示正确
2. 跳转到编辑维度属性页面
3. 保存成功，返回维度属性 列表，列表的维度适用范围字段同步更新
4. 新增：用户行为/用户id
5. 新增：用户行为/用户id
6. 新增展示：用户行为/用户id，
7. 新增：用户行为/用户id
8. 新增展示：用户行为/用户id
9. 新增展示：用户行为/用户id，
10. 新增维度属性用户id
11. 属性列新增用户id
12. 属性列新增用户id
13. 用户行为列新增用户id
14. 属性列新增用户id
15. 属性列新增：用户id
16. 属性列新增：用户id
17. 属性列新增：用户id
18. 新增用户行为/用户id
19. 维度支持新增:用户行为/用户id
20. 新增用户行为/用户id
21. AI查询数据展示正确
22. 属性列新增：用户id
23. 属性列新增用户id","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. 
9. 
10. 
11. 
12. 
13. 
14. 
15. 
16. 
17. 
18. 
19. 
20. 
21. 
22. 
23.","","1","功能测试","功能测试阶段","正常","1","5","23","通过","蜜汁","2025-10-15","椰汁","2025-10-15","1","",""
"162125","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/维度属性支持定义生效范围(#9380)","维度属性支持定义生效范围(#14943)","验证编辑修改维度属性生效范围：全局-->仅开发 功能","1.存在维度对象“用户行为”，对应维度属性：“用户id”、“订单日期”、“行为类型”、“操作类型”“行为次数”，“行为时长”，维度属性适用范围均为全局。
2.存在落表查询派生指标“ps”，聚合维度1：用户行为/用户id、用户行为/订单日期,用户行为/行为次数，物理表名lb_ps_01；聚合维度2：用户行为/行为类型,用户行为/操作类型,物理表名lb_ps_02；
3、指标看板（包括指标卡，柱状图、折线图、饼图）、指标树、目标管理、API管理已引入该指标：ps。","1. 1.登录指标平台，进入具体项目下，切换到指标中心-数据管理-维度管理页面
2. 点击维度对象-用户行为 名称，选择用户id 维度属性，点击编辑按钮
3. 维度适用范围由全局修改为仅开发，点击保存
4. 2.切换到指标市场-共享市场页面，查看ps指标的维度支持信息
5. 3.切换到指标市场-项目市场页面，查看ps指标的维度支持信息
6. 点击ps指标的”结果查询”按钮，查看聚合维度
7. 点击ps指标的名称，查看指标详情，技术信息-维度支持
8. 切换到血缘关系页面，点击查看指标详情，查看维度支持列
9. 4.切换到指标应用-自助取数-数据查询页面,查看左侧指标列表的ps指标维度支持
10. 选择维度列处点击维度对象“用户行为”
11. 勾选ps指标，点击添加筛选条件，点击选择值域-维度列-用户行为
12. 5.切换到指标应用-指标分析页面，点击ps指标的看板，点击分析维度-用户行为
13. 6.切换到指标应用-指标看板页面，点击编辑ps指标看板，选择柱状图/折线图/饼图，查看统计维度
14. 切换为指标卡，点击正常/异常波动，点击分析维度-用户行为
15. 点击保存并退出，查看看板详情，点击指标卡的正常/异常波动，点击选择分析维度-用户行为
16. 7.切换到指标应用-指标树页面，选择已引入ps的指标树，点击按维度拆分-选择维度-用户行为
17. 8.切换到指标应用-目标管理页面，选择已引入ps的目标，点击新增维度拆解目标-选择维值-用户行为
18. 切换到指标应用-API服务-API管理页面，编辑已引入ps的API，点击下一步，查看左侧ps指标维度支持列
19. 在已选指标列表点击ps指标的查看详情
20. 查看下方维度选择列
21. 9.登录指标平台，进入具体项目下，切换到智能分析页面，发送“查询ps指标数据”
22. 点击编辑查询规则-维度-用户行为
23. 点击添加筛选条件-选择值域-维度列-用户行为","1. 维度对象展示正确
2. 跳转到编辑维度属性页面
3. 保存成功，返回维度属性 列表，列表的维度适用范围字段同步更新
4. 不展示：用户行为/用户id
5. 不展示：用户行为/用户id
6. 不展示：用户行为/用户id，
7. 不展示：用户行为/用户id
8. 不展示：用户行为/用户id
9. 不展示：用户行为/用户id，
10. 不展示维度属性用户id
11. 属性列不展示用户id
12. 属性列不展示用户id
13. 用户行为列不展示用户id
14. 属性列不展示用户id
15. 属性列不展示：用户id
16. 属性列不展示：用户id
17. 属性列不展示：用户id
18. 不展示用户行为/用户id
19. 维度支持不展示:用户行为/用户id
20. 不展示：用户行为/用户id
21. AI查询数据展示正确
22. 属性列不展示：用户id
23. 属性列不展示用户id","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. 
9. 
10. 
11. 
12. 
13. 
14. 
15. 
16. 
17. 
18. 
19. 
20. 
21. 
22. 
23.","","1","功能测试","功能测试阶段","正常","0","6","23","失败","蜜汁","2025-10-15","椰汁","2025-10-15","1","",""
"162123","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/事件管理(#9377)","事件管理：支持事件的增删改查(#14937)","验证银联云闪付- OSM 第一批支持数据源","<p>
  <p>银联云客户环境集群是cdh6.2--krb</p>
</p>","1. trino引擎/Doris引擎下验证
2. 新功能仅支持starrocks引擎（3.x版本）","1. 隐藏新功能
2. 正常展示","1. 
2.","","1","功能测试","功能测试阶段","正常","1","4","2","通过","昭君","2025-10-15","昭君","2025-10-15","1","",""
"162122","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/事件管理(#9377)","事件管理：支持事件的增删改查(#14937)","验证左侧增加 事件管理 模块","无","1. 登录指标平台，进入具体项目下，切换到数据管理 菜单，点击事件管理，查看左侧模块列表","1. 正确展示事件管理列表","1.","","3","功能测试","功能测试阶段","正常","0","2","1","通过","昭君","2025-10-15","昭君","2025-10-15","1","",""
"162121","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/事件管理(#9377)","事件管理：支持事件的增删改查(#14937)","验证按钮权限","无","1. 点击数据管理-事件管理
2. 「指标中心」-「事件管理」-「事件分类」-「新增」若有权限
3. 「指标中心」-「事件管理」-「事件分类」-「编辑」若有权限
4. 「指标中心」-「事件管理」-「事件分类」-「删除」若有权限
5. 「指标中心」-「事件管理」-「编辑事件」若有权限
6. 「指标中心」-「事件管理」-「删除事件」若有权限
7. 「指标中心」-「事件管理」-「新增事件」若有权限","1. 进入事件管理列表
2. 按钮可见，点击可操作；反之不可见不操作
3. 按钮可见，点击可操作；反之不可见不操作
4. 按钮可见，点击可操作；反之不可见不操作
5. 按钮可见，点击可操作；反之不可见不操作
6. 按钮可见，点击可操作；反之不可见不操作
7. 按钮可见，点击可操作；反之不可见不操作","1. 
2. 
3. 
4. 
5. 
6. 
7.","","1","功能测试","功能测试阶段","正常","0","3","7","通过","昭君","2025-10-15","昭君","2025-10-21","1","",""
"162120","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/事件管理(#9377)","事件管理：支持事件的增删改查(#14937)","事件分类 验证点击新增事件分类","无","1. 点击数据管理-事件管理
2. 点击新增
3. 支持输入，未填写不保存，填写自动保存
4. 空格
5. 长度限制64字符
6. 输入已存在的名称","1. 进入事件管理列表
2. 下方列表顶部出现新增输入行
3. 输入成功
4. 提示：不能为空
5. 超长输入，报错文案：限制输入64字符
6. 不可重复，文案提示：名称重复","1. 
2. 
3. 
4. 
5. 
6.","","1","功能测试","功能测试阶段","正常","0","5","6","通过","昭君","2025-10-15","昭君","2025-10-15","1","",""
"162119","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/事件管理(#9377)","事件管理：支持事件的增删改查(#14937)","事件分类 验证点击单个事件分类目录筛选","无","1. 点击单个事件分类目录筛选事件列表","1. 筛选结果正确","1.","","2","功能测试","功能测试阶段","正常","0","2","1","通过","昭君","2025-10-15","昭君","2025-10-15","1","",""
"162118","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/事件管理(#9377)","事件管理：支持事件的增删改查(#14937)","事件分类 验证点击编辑事件分类","无","1. 点击数据管理-事件管理
2. 点击编辑，修改分类名称，校验规则同新增
3. 修改保存成功后","1. 进入事件管理列表
2. 编辑保存成功
3. 引用该字段的地方如事件列表、编辑、详情，同步更新","1. 
2. 
3.","","2","功能测试","功能测试阶段","正常","0","2","3","通过","昭君","2025-10-15","昭君","2025-10-15","1","",""
"162117","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/事件管理(#9377)","事件管理：支持事件的增删改查(#14937)","事件分类 验证点击删除事件分类","无","1. 点击数据管理-事件管理
2. 点击删除，若分类下没有事件的
3. 点击删除，若分类下有事件的","1. 进入事件管理列表
2. 删除成功
3. 无法删除，后端提示：当前目录下有事件被管理，当前目录暂不可删除","1. 
2. 
3. 删除按钮置灰","","1","功能测试","功能测试阶段","正常","0","6","3","通过","昭君","2025-10-15","昭君","2025-10-20","2","",""
"162116","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/事件管理(#9377)","事件管理：支持事件的增删改查(#14937)","列表 验证事件名称搜索","无","1. 点击数据管理-事件管理
2. 提示词：请输入事件名称进行搜索
3. 支持输入搜索，输入后自动检索，支持模糊匹配","1. 进入事件管理列表
2. 正确展示
3. 搜索结果正确","1. 
2. 
3.","","3","功能测试","功能测试阶段","正常","0","2","3","通过","昭君","2025-10-15","昭君","2025-10-15","1","",""
"162115","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/事件管理(#9377)","事件管理：支持事件的增删改查(#14937)","列表 验证列表展示","无","1. 点击数据管理-事件管理
2. 列表包含事件名称、事件描述、事件分类、创建人、创建时间、最近更新人、最近更新时间、操作
3. 分页展示","1. 进入事件管理列表
2. 字段正确
3. 分页正确","1. 
2. 
3.","","3","功能测试","功能测试阶段","正常","2","4","3","通过","昭君","2025-10-15","昭君","2025-10-21","2","",""
"162114","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/事件管理(#9377)","事件管理：支持事件的增删改查(#14937)","列表 验证列表排序","无","1. 点击数据管理-事件管理
2. 按照最新更新时间倒排","1. 进入事件管理列表
2. 排序正确","1. 
2.","","2","功能测试","功能测试阶段","正常","0","2","2","通过","昭君","2025-10-15","昭君","2025-10-15","1","",""
"162113","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/事件管理(#9377)","事件管理：支持事件的增删改查(#14937)","列表 验证点击事件名称","无","1. 点击数据管理-事件管理
2. 点击事件名称
3. 点击收起","1. 进入事件管理列表
2. 右侧成功展示事件详情抽屉
3. 成功收起事件详情抽屉","1. 
2. 
3.","","2","功能测试","功能测试阶段","正常","0","2","3","通过","昭君","2025-10-15","昭君","2025-10-15","1","",""
"162112","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/事件管理(#9377)","事件管理：支持事件的增删改查(#14937)","列表 验证事件详情-基本信息","无","1. 点击数据管理-事件管理
2. 查看详情标题
3. 查看详情基本信息，正确显示：事件名称、事件分类、创建人、创建时间、更新人、最近更新时间、事件描述","1. 进入事件管理列表，并打开事件详情
2. 正确展示详情名称，如$事件名称$
3. 字段值正确","1. 
2. 
3.","","2","功能测试","功能测试阶段","正常","1","3","3","通过","昭君","2025-10-15","昭君","2025-10-21","3","",""
"162111","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/事件管理(#9377)","事件管理：支持事件的增删改查(#14937)","列表 验证事件详情-事件定义","无","1. 点击数据管理-事件管理
2. 查看事件定义，正确显示：Catalog、Schema、事件来源表
3. 查看事件筛选条件
4. 查看事件筛选条件-自定义sql超长展示","1. 进入事件管理列表，并打开事件详情
2. 字段值正确
3. 正确回显
4. 正确回显，滑动时底部页面需固定","1. 
2. 
3. 
4.","","2","功能测试","功能测试阶段","正常","2","3","4","失败","昭君","2025-10-15","昭君","2025-10-22","2","",""
"162110","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/事件管理(#9377)","事件管理：支持事件的增删改查(#14937)","列表 验证事件详情-字段定义","无","1. 点击数据管理-事件管理
2. 查看字段定义，正确显示：字段名称、描述、事件时间、事件主体、经营过程主体","1. 进入事件管理列表，并打开事件详情
2. 字段值正确","1. 
2.","","2","功能测试","功能测试阶段","正常","0","2","2","通过","昭君","2025-10-15","昭君","2025-10-15","1","",""
"162109","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/事件管理(#9377)","事件管理：支持事件的增删改查(#14937)","列表 验证点击新增事件","无","1. 点击数据管理-事件管理
2. 点击新增事件
3. 输入正确的事件名称、事件描述，选择正确的事件分类
4. 选择有效的Catalog、Schema、事件来源表
5. 配置事件筛选条件
6. 输入正确的字段名称、描述，正确勾选事件时间、事件主体、经营过程主体
7. 必填字段正确填写，点击确定
8. 新增事件成功后，点击事件详情查看
9. 新增事件成功后，点击事件编辑
10. 若进入新增页面后，直接点取消，或者点击面包屑","1. 进入事件管理列表
2. 成功跳转到新增页面
3. 成功输入或选择
4. 选择成功
5. 配置成功
6. 成功输入或勾选
7. 新增事件成功，列表事件+1
8. 所有字段均和新增填写的字段一致
9. 回显的所有字段和新增时填写的字段一致
10. 可以返回上一页","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. 
9. 
10.","","1","功能测试","功能测试阶段","正常","0","4","10","通过","昭君","2025-10-15","昭君","2025-10-15","1","",""
"162108","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/事件管理(#9377)","事件管理：支持事件的增删改查(#14937)","列表 验证点击编辑","无","1. 点击数据管理-事件管理
2. 点击编辑，校验规则同新增
3. 编辑事件保存成功后，点击查看事件详情
4. 编辑事件保存成功后，再次点击编辑
5. 修改保存成功后","1. 进入事件管理列表
2. 编辑保存成功
3. 修改字段同步更新
4. 正确回显
5. 引用修改字段的地方，同步更新","1. 
2. 
3. 
4. 
5.","","1","功能测试","功能测试阶段","正常","0","4","5","通过","昭君","2025-10-15","昭君","2025-10-15","1","",""
"162107","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/事件管理(#9377)","事件管理：支持事件的增删改查(#14937)","列表 验证点击删除","无","1. 点击数据管理-事件管理
2. 点击删除，若被子目标策略绑定的事件
3. 点击删除，若未被子目标策略绑定的事件，二次删除弹窗确认（文案：确认删除事件“$事件名称$”吗？该操作不可逆，请谨慎操作！），点击确定","1. 进入事件管理列表
2. 不可删除，按钮置灰
3. 删除成功，列表事件-1","1. 
2. 
3.","","1","功能测试","功能测试阶段","正常","0","4","3","通过","昭君","2025-10-15","昭君","2025-10-15","1","",""
"162106","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/事件管理(#9377)","事件管理：支持事件的增删改查(#14937)","新增/编辑事件 基本信息 验证事件名称","无","1. 点击数据管理-事件管理 ， 进入事件管理列表
2. 提示词：请输入事件名称
3. 必填
4. 长度限制64字符","1. 点击新增/编辑事件进入新增/编辑事件页面
2. 正确展示
3. 为空校验：请输入事件名称
4. 超长校验：限制输入64字符","1. 
2. 
3. 
4.","","2","功能测试","功能测试阶段","正常","0","3","4","通过","昭君","2025-10-15","昭君","2025-10-15","1","",""
"162105","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/事件管理(#9377)","事件管理：支持事件的增删改查(#14937)","新增/编辑事件 基本信息 验证描述","无","1. 点击数据管理-事件管理，进入事件管理列表
2. 提示词：请输入事件描述，长度限制在500个字符以内
3. 非必填
4. 长度限制500字符","1. 点击新增/编辑事件进入新增/编辑事件页面
2. 正确展示
3. 支持为空
4. 超长校验：限制输入500字符","1. 
2. 
3. 
4.","","3","功能测试","功能测试阶段","正常","0","2","4","通过","昭君","2025-10-15","昭君","2025-10-21","2","",""
"162104","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/事件管理(#9377)","事件管理：支持事件的增删改查(#14937)","新增/编辑事件 基本信息 验证事件分类","无","1. 点击数据管理-事件管理，进入事件管理列表
2. 提示词：请选择事件分类
3. 必选，仅支持单选
4. 选择枚举值：基于事件分类
5. 若所选的事件分类被修改
6. 若所选的事件分类被删除，点击新增事件保存时","1. 点击新增/编辑事件进入新增/编辑事件页面
2. 正确展示
3. 为空校验：请选择事件分类
4. 和事件分类列表一致
5. 此处同步更新
6. 提示：事件分类不存在","1. 
2. 
3. 
4. 
5. 
6.","","1","功能测试","功能测试阶段","正常","1","5","6","通过","昭君","2025-10-15","昭君","2025-10-21","2","",""
"162103","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/事件管理(#9377)","事件管理：支持事件的增删改查(#14937)","新增/编辑事件 事件信息 验证Catalog","无","1. 点击数据管理-事件管理，进入事件管理列表
2. 提示词：请选择Catalog
3. 选择枚举值：基于数据源读取的catalog
4. 必选，仅支持单选
5. 切换Catalog","1. 点击新增/编辑事件进入新增/编辑事件页面
2. 正确展示
3. 正确展示
4. 为空校验：请选择Catalog
5. Schema、事件来源表、时间筛选条件清空需要重新选择","1. 
2. 
3. 
4. 
5.","","2","功能测试","功能测试阶段","正常","0","2","5","通过","昭君","2025-10-15","昭君","2025-10-15","1","",""
"162102","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/事件管理(#9377)","事件管理：支持事件的增删改查(#14937)","新增/编辑事件 事件信息 验证Schema","无","1. 点击数据管理-事件管理，进入事件管理列表
2. 提示词：请选择Schema
3. 选择枚举值：基于选择的Catalog读取的Schema
4. 必选，仅支持单选
5. 切换Schema","1. 点击新增/编辑事件进入新增/编辑事件页面
2. 正确展示
3. 正确展示
4. 为空校验：请选择Schema
5. 事件来源表清空需要重新选择","1. 
2. 
3. 
4. 
5.","","2","功能测试","功能测试阶段","正常","0","2","5","通过","昭君","2025-10-15","昭君","2025-10-15","1","",""
"162101","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/事件管理(#9377)","事件管理：支持事件的增删改查(#14937)","新增/编辑事件 事件信息 验证事件来源表","无","1. 点击数据管理-事件管理，进入事件管理列表
2. 提示词：请选择事件来源表
3. 选择枚举值：基于选择的Schema读取的table
4. 必选，仅支持单选
5. 重选表","1. 点击新增/编辑事件进入新增/编辑事件页面
2. 正确展示
3. 正确展示
4. 为空校验：请选择事件来源表
5. 事件筛选条件清空需要重新配置","1. 
2. 
3. 
4. 
5.","","2","功能测试","功能测试阶段","正常","1","3","5","通过","昭君","2025-10-15","昭君","2025-10-15","1","",""
"162100","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/事件管理(#9377)","事件管理：支持事件的增删改查(#14937)","新增/编辑事件 事件信息 事件筛选条件 验证条件层级","无","1. 点击数据管理-事件管理，进入事件管理列表
2. 请选择字段后点击“+”按钮
3. 新增至5级规则
4. 新增至6级规则
5. 点击同级下的“+”按钮","1. 点击新增/编辑事件进入新增/编辑事件页面
2. 新增新一级规则成功，整体过滤条件最多到5级
3. 新增成功
4. 无法新增，前端请选择字段后不展示新增按钮
5. 添加同一级规则成功，同一级不限制条件数","1. 
2. 
3. 
4. 
5.","","1","功能测试","功能测试阶段","正常","0","3","5","通过","昭君","2025-10-15","昭君","2025-10-15","1","",""
"162099","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/事件管理(#9377)","事件管理：支持事件的增删改查(#14937)","新增/编辑事件 事件信息 事件筛选条件 验证条件判断","无","1. 点击数据管理-事件管理，进入事件管理列表
2. 提示词
3. 选择字符类型字段
4. 选择数值型类型字段
5. 选择日期类型字段
6. 为空","1. 点击新增/编辑事件进入新增/编辑事件页面
2. 请选择规则
3. 规则可选择等于、不等于、包含、不包含、有值、无值，单选
4. 规则可选择等于、不等于、大于、大于等于、小于、小于等于、有值、无值、区间，单选
5. 规则可选择绝对时间-等于、不等于、大于、大于等于、小于、小于等于绝对时间-区间、相对当前时间点、相对当前时间区间、有值、无值
6. 页面提示：请选择规则","1. 
2. 
3. 
4. 
5. 
6.","","2","功能测试","功能测试阶段","正常","1","2","6","通过","昭君","2025-10-15","昭君","2025-10-15","1","",""
"162098","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/事件管理(#9377)","事件管理：支持事件的增删改查(#14937)","新增/编辑事件 事件信息 事件筛选条件 验证点击添加过滤条件","无","1. 点击数据管理-事件管理，进入事件管理列表
2. 默认只有个“+添加过滤条件”按钮
3. 点击““+添加过滤条件”按钮”后，查看“请选择字段”输入框
4. 字段为空
5. 标准下查看字段选择范围
6. 选择存储类型为逻辑关系的数据模型，标准设置下选择字段规则
7. 选择存储类型为物理表的数据模型，标准设置下选择字段规则
8. 自定义设置下，输入SQL
9. 未设置规则时","1. 点击新增/编辑事件进入新增/编辑事件页面
2. 正确展示
3. 支持标准和自定义设置
4. 页面提示：请选择字段
5. 当前数据模型的所有表的字段
6. 业务限定条件从数据模型取，相应的SQL存储为t0.user_id
7. 业务限定条件从数据模型物理表取，相应的SQL存储为t0_user_id
8. 默认格式是t0.user_id，存储时根据选择的数据模型存储类型自动转换（数据模型存储为逻辑关系，SQL存储为t0.user_id，数据模型存储为物理表关系，SQL存储为t0_user_id）
9. 支持为空，保存成功","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. 
9.","","1","功能测试","功能测试阶段","正常","1","4","9","通过","昭君","2025-10-15","昭君","2025-10-21","2","",""
"162097","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/事件管理(#9377)","事件管理：支持事件的增删改查(#14937)","新增/编辑事件 字段属性信息 验证字段名称","无","1. 点击数据管理-事件管理，进入事件管理列表
2. 展示选中表的所有字段
3. 重选事件来源表","1. 点击新增/编辑事件进入新增/编辑事件页面
2. 正确展示
3. 表字段更新","1. 
2. 
3.","","2","功能测试","功能测试阶段","正常","0","2","3","通过","昭君","2025-10-15","昭君","2025-10-15","1","",""
"162096","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/事件管理(#9377)","事件管理：支持事件的增删改查(#14937)","新增/编辑事件 字段属性信息 验证描述","无","1. 点击数据管理-事件管理，进入事件管理列表
2. 默认填充：表字段的字段描述
3. 必填
4. 长度限制64字符
5. 整列不可重复","1. 点击新增/编辑事件进入新增/编辑事件页面
2. 若有正确展示
3. 为空校验：请输入字段描述
4. 超长校验：限制输入64字符
5. 重复校验：描述重复","1. 
2. 
3. 
4. 
5.","","3","功能测试","功能测试阶段","正常","1","2","5","通过","昭君","2025-10-15","昭君","2025-10-15","1","",""
"162095","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/事件管理(#9377)","事件管理：支持事件的增删改查(#14937)","新增/编辑事件 字段属性信息 验证事件时间","无","1. 点击数据管理-事件管理，进入事件管理列表
2. 默认均未选中
3. 必选，整列必须且只能选一个","1. 点击新增/编辑事件进入新增/编辑事件页面
2. 正确展示
3. 为空校验：请选择事件时间","1. 
2. 
3.","","1","功能测试","功能测试阶段","正常","0","3","3","通过","昭君","2025-10-15","昭君","2025-10-15","1","",""
"162094","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/事件管理(#9377)","事件管理：支持事件的增删改查(#14937)","新增/编辑事件 字段属性信息 验证事件主体","无","1. 点击数据管理-事件管理，进入事件管理列表
2. 默认均未选中
3. 必选，整列至少选一个
4. 勾选成功，出现绑定维度弹框
5. 已勾选的事件主体字段且绑定维度，取消勾选
6. 维度值域是否包括共享到当前项目下的维度信息","1. 点击新增/编辑事件进入新增/编辑事件页面
2. 正确展示
3. 为空校验：请选择事件时间
4. 绑定维度不可重复，已绑定的维度置灰，不可重复绑定
5. 绑定维度解绑
6. 共享维度绑定成功","1. 
2. 
3. 
4. 
5. 
6.","","1","功能测试","功能测试阶段","正常","1","3","6","通过","昭君","2025-10-15","昭君","2025-10-15","2","",""
"162093","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/事件管理(#9377)","事件管理：支持事件的增删改查(#14937)","新增/编辑事件 字段属性信息 验证经营过程主体","无","1. 点击数据管理-事件管理，进入事件管理列表
2. 默认均未选中
3. 非必选，整列最多选一个","1. 点击新增/编辑事件进入新增/编辑事件页面
2. 正确展示
3. 选择成功","1. 
2. 
3.","","2","功能测试","功能测试阶段","正常","0","2","3","通过","昭君","2025-10-15","昭君","2025-10-15","1","",""
"162092","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/经营过程管理(#9378)","经营过程管理：支持经营过程的增删改查(#14938)","验证左侧增加 经营过程管理 模块","无","1. 点击经营管理-经营过程管理 ，查看左侧模块列表","1. 展示经营过程管理列表","1.","","3","功能测试","功能测试阶段","正常","0","2","1","通过","昭君","2025-10-15","昭君","2025-10-15","1","",""
"162091","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/经营过程管理(#9378)","经营过程管理：支持经营过程的增删改查(#14938)","验证按钮权限","无","1. 点击经营管理-经营过程管理
2. 「经营管理」-「经营过程管理」-「经营过程分类」-「新增」若有权限
3. 「经营管理」-「经营过程管理」-「经营过程分类」-「编辑」若有权限
4. 「经营管理」-「经营过程管理」-「经营过程分类」-「删除」若有权限
5. 「经营管理」-「经营过程管理」-「编辑经营过程」若有权限
6. 「经营管理」-「经营过程管理」-「编辑经营过程」若有权限","1. 进入经营过程管理列表
2. 按钮可见，点击可操作；反之不可见不操作
3. 按钮可见，点击可操作；反之不可见不操作
4. 按钮可见，点击可操作；反之不可见不操作
5. 按钮可见，点击可操作；反之不可见不操作
6. 按钮可见，点击可操作；反之不可见不操作","1. 
2. 
3. 
4. 
5. 
6.","","1","功能测试","功能测试阶段","正常","0","4","6","通过","昭君","2025-10-15","昭君","2025-10-21","1","",""
